employee_id,department,region,length_of_service,kpi_risk_score
70806,Procurement,region_8,4,0.6208584863047273
25432,Procurement,region_10,7,0.6208521626129252
65450,Technology,region_2,7,0.6208453246152432
6837,Sales & Marketing,region_4,5,0.6208306793341042
35394,Sales & Marketing,region_26,5,0.6208156975185043
56032,Sales & Marketing,region_31,2,0.6207958978852325
22002,HR,region_2,25,0.6207874468707139
22875,Sales & Marketing,region_4,4,0.6207758738285205
51897,Sales & Marketing,region_22,4,0.6207619425847966
6100,Finance,region_22,9,0.6207009192340927
4801,Sales & Marketing,region_32,2,0.6206795422661556
2475,Sales & Marketing,region_2,4,0.620636718096578
20021,Sales & Marketing,region_13,3,0.620630580828637
69413,Sales & Marketing,region_14,5,0.6206199146343555
26924,Sales & Marketing,region_7,4,0.6205578164644392
2675,Technology,region_15,7,0.6205562586185037
20623,Sales & Marketing,region_16,8,0.6205554519279013
49624,Sales & Marketing,region_5,9,0.6205299385612396
4535,Procurement,region_31,6,0.6205293471802337
75935,Sales & Marketing,region_14,7,0.6204931349002956
11098,Sales & Marketing,region_14,5,0.6204874160524271
76116,Analytics,region_21,2,0.6204769168684945
41903,Technology,region_7,5,0.6204760346832304
41315,Sales & Marketing,region_20,5,0.6204312999558823
58460,Procurement,region_31,2,0.6204254282718502
76615,Analytics,region_20,5,0.620415996605336
18145,Procurement,region_2,4,0.6203996120162417
13899,Operations,region_23,8,0.6203990775193993
718,Sales & Marketing,region_22,2,0.6203793228689224
25289,Procurement,region_27,5,0.620367062566918
13562,Operations,region_22,8,0.6203202520131671
20365,Sales & Marketing,region_1,4,0.6202866400241384
31487,Sales & Marketing,region_22,7,0.6202695232025303
38976,Sales & Marketing,region_2,9,0.6201979875635514
63020,Sales & Marketing,region_13,4,0.6200707074178194
55673,Sales & Marketing,region_28,3,0.6200672657747466
57661,Procurement,region_14,9,0.6200623399357214
33140,Sales & Marketing,region_2,6,0.6200471569540309
2191,Sales & Marketing,region_2,6,0.620040401745137
228,Sales & Marketing,region_14,3,0.6200380063204333
25108,Sales & Marketing,region_30,5,0.620029209992473
33264,Sales & Marketing,region_10,4,0.6200197854535195
24900,Sales & Marketing,region_15,4,0.6200081089310998
50655,Procurement,region_1,2,0.619976698894928
24226,Sales & Marketing,region_24,5,0.6199740967520232
37730,Sales & Marketing,region_10,5,0.6199648737212566
67409,Sales & Marketing,region_26,6,0.6199541697710582
66326,Sales & Marketing,region_2,7,0.6199396604386395
33894,Sales & Marketing,region_16,5,0.6199352651513735
24937,Operations,region_27,8,0.6199306353094294
29257,Sales & Marketing,region_26,4,0.619913095508862
23488,Sales & Marketing,region_2,2,0.6199070564052938
43674,Operations,region_26,15,0.6198761570981721
10355,Sales & Marketing,region_14,4,0.6198684128807488
69265,Sales & Marketing,region_19,4,0.6198643474666682
58603,Sales & Marketing,region_11,4,0.6198515319870846
44121,Analytics,region_12,5,0.6198436989924738
7943,Sales & Marketing,region_21,7,0.6198151431201673
17578,Sales & Marketing,region_2,7,0.6197920707562719
24135,Finance,region_32,2,0.6197726663976731
57899,Sales & Marketing,region_10,3,0.6197666238055407
51161,Technology,region_33,5,0.6197257616052966
14948,Technology,region_15,6,0.6197102644400615
69996,Sales & Marketing,region_14,6,0.6196890417445722
29275,Sales & Marketing,region_2,3,0.6196792424732626
77792,Operations,region_13,10,0.6196711094187197
48793,Sales & Marketing,region_15,5,0.6196533302499472
60200,Procurement,region_26,4,0.6196517979556155
51054,Technology,region_2,5,0.6196438316013666
19209,Sales & Marketing,region_10,7,0.6196245945970565
45049,Technology,region_2,7,0.6196190734983731
12934,Procurement,region_7,3,0.6196111074029049
56730,Analytics,region_2,7,0.6195924751366797
11061,Technology,region_33,6,0.6195818226362739
56657,Sales & Marketing,region_19,3,0.6195816675661174
8764,Procurement,region_5,3,0.6195627239125634
56976,Sales & Marketing,region_15,5,0.6195089130812765
8437,Operations,region_2,14,0.6195028277334758
76595,Sales & Marketing,region_2,6,0.6194787894264886
78295,Sales & Marketing,region_14,5,0.6194724535309234
16888,Sales & Marketing,region_10,6,0.6194704461120606
65632,Legal,region_26,6,0.6194069043640389
10754,Technology,region_2,4,0.6194014817335164
55338,Sales & Marketing,region_24,2,0.6193668113330139
5277,Sales & Marketing,region_2,12,0.6193654946873824
3684,Sales & Marketing,region_2,10,0.6193636932848624
77238,Sales & Marketing,region_22,5,0.6193536243575165
40495,Technology,region_2,5,0.6193349893709361
28842,Technology,region_7,5,0.6192782019444394
73697,Sales & Marketing,region_10,2,0.6192772115644266
75751,Sales & Marketing,region_26,9,0.619275326514641
73780,Technology,region_30,5,0.6192564328675563
71157,Procurement,region_11,6,0.6192545611372728
21184,Technology,region_15,6,0.6192451678714316
74640,Technology,region_7,4,0.6192365093975055
59574,Procurement,region_28,3,0.6192345506874704
22101,Sales & Marketing,region_22,4,0.6191907041350139
63533,Operations,region_2,12,0.6191792244527089
27566,Sales & Marketing,region_24,3,0.6191760611438294
52775,Sales & Marketing,region_20,4,0.6191629697311405
42755,Sales & Marketing,region_26,4,0.6191605513302675
775,Procurement,region_26,6,0.6191415607095418
69160,Legal,region_20,5,0.6191394965540286
38421,Sales & Marketing,region_7,6,0.6191360010443813
76502,Sales & Marketing,region_25,5,0.6191150098808447
55883,Technology,region_29,7,0.6191070383283721
35791,Operations,region_22,8,0.6190730208690105
73580,Sales & Marketing,region_11,2,0.6190657311266874
51620,Sales & Marketing,region_15,9,0.6190451852125426
62261,Analytics,region_9,5,0.6190232013953494
78075,Analytics,region_22,9,0.6189755912767978
51942,Sales & Marketing,region_14,6,0.6189532577976194
27845,Technology,region_5,7,0.6189422858191277
56576,Technology,region_7,2,0.6189385962858279
41851,Legal,region_7,5,0.6189047263877474
46538,Sales & Marketing,region_7,2,0.6189027195477173
42947,Technology,region_24,3,0.6188752920550382
46081,HR,region_7,2,0.618873584445497
42650,Sales & Marketing,region_7,10,0.6188537961830382
22810,Operations,region_22,14,0.6187993497989445
28692,Technology,region_24,4,0.6187287511100714
31040,Sales & Marketing,region_2,7,0.6187287004974928
64006,Technology,region_16,2,0.6187253460432137
24582,Sales & Marketing,region_7,7,0.6187186709893973
69570,Sales & Marketing,region_4,6,0.6187127508221332
11499,Sales & Marketing,region_32,4,0.6187006954011333
21608,Analytics,region_21,2,0.6186982676811139
68903,Sales & Marketing,region_14,5,0.6186945898017641
1802,Finance,region_13,2,0.6186738441209977
61798,Operations,region_2,10,0.6186651143001856
46808,Legal,region_26,2,0.6186557447194017
61928,Sales & Marketing,region_11,8,0.6186447266020297
46147,Sales & Marketing,region_20,5,0.6186254725482541
1777,Sales & Marketing,region_32,2,0.6186239685833226
26013,Sales & Marketing,region_11,6,0.618604700710056
16743,Analytics,region_20,4,0.6185916032779806
33420,Analytics,region_22,8,0.6185282809679488
33073,Sales & Marketing,region_2,4,0.6184729867998878
38864,Technology,region_22,9,0.6184612823745634
48160,Analytics,region_31,3,0.6184438625153239
8723,Sales & Marketing,region_2,3,0.6184374431063804
35232,Sales & Marketing,region_33,4,0.6184309687952015
2559,Sales & Marketing,region_27,3,0.6184123872306269
55401,Sales & Marketing,region_16,4,0.6184019990125239
20030,Sales & Marketing,region_2,4,0.6183810191247537
77045,Operations,region_7,11,0.6183340788146371
50526,Sales & Marketing,region_22,14,0.6183298991527787
76825,Sales & Marketing,region_2,5,0.6183195559201015
23768,Sales & Marketing,region_7,5,0.6183138615678357
59376,Sales & Marketing,region_22,2,0.6182975929362645
59654,Sales & Marketing,region_2,7,0.618290888972955
32231,Procurement,region_4,8,0.6182748614150452
46524,Finance,region_31,7,0.6182682833513135
65519,Technology,region_5,4,0.6182558205911826
28529,Procurement,region_26,6,0.6182209767202271
28368,Technology,region_2,5,0.6182187132463844
18363,Sales & Marketing,region_19,2,0.6182154002353971
48635,Sales & Marketing,region_31,3,0.6182079546603176
33054,Technology,region_24,6,0.6181829379939304
16426,Analytics,region_31,4,0.6181669775098476
38710,Procurement,region_7,5,0.6181488480785146
68137,Technology,region_13,6,0.6181378860279164
67520,Sales & Marketing,region_29,2,0.618132044813204
51347,Sales & Marketing,region_20,7,0.6181319795436457
77081,Sales & Marketing,region_16,5,0.6181223780204086
23893,Sales & Marketing,region_2,9,0.6180898617473894
3121,Sales & Marketing,region_31,5,0.6180888538581214
22824,Technology,region_10,6,0.6180880973409425
38238,Finance,region_7,7,0.6180748505372908
58618,Technology,region_11,5,0.618053063043413
29100,Technology,region_5,7,0.6180264647159467
6980,Operations,region_21,12,0.6180130574467552
40483,Sales & Marketing,region_20,6,0.6179808532882879
24136,Technology,region_2,5,0.6179652826364641
13075,Sales & Marketing,region_2,3,0.6179290207395257
16512,Sales & Marketing,region_6,3,0.617928635798473
47130,Sales & Marketing,region_11,5,0.6179092011123277
44627,Sales & Marketing,region_29,7,0.617900920893958
21875,Technology,region_31,2,0.6178985943030816
23228,Sales & Marketing,region_24,5,0.6178359319068532
39357,Technology,region_7,4,0.6178272136364449
15884,Operations,region_3,8,0.6177926822431139
77623,Analytics,region_32,6,0.6177883069245819
57639,Procurement,region_16,3,0.6177754626517402
9919,Analytics,region_31,3,0.6177338056277862
28371,Operations,region_2,12,0.61769100562904
28459,Legal,region_22,7,0.6176801186636346
45199,HR,region_26,2,0.6176438305512717
66114,Sales & Marketing,region_22,3,0.6176240807362464
8493,HR,region_15,7,0.6175960207501503
29227,Sales & Marketing,region_11,9,0.6175909006885072
4237,Sales & Marketing,region_13,7,0.6175857986465474
55311,Analytics,region_31,4,0.6175104653430772
52399,Sales & Marketing,region_20,7,0.6174245574406829
21023,Analytics,region_32,3,0.6174204574412241
49272,Sales & Marketing,region_7,7,0.61741480845954
49587,Sales & Marketing,region_2,7,0.6173944252872655
4314,Technology,region_33,5,0.6173705993543712
23184,Sales & Marketing,region_19,5,0.6173248367860487
13015,Technology,region_2,1,0.6173092483680878
39325,Technology,region_33,2,0.6173059268332413
66194,Technology,region_27,7,0.617288212552934
26180,Sales & Marketing,region_14,5,0.617262651996623
63716,Operations,region_15,12,0.6172462235347422
58701,Operations,region_2,11,0.6172362414361086
38672,Finance,region_27,5,0.6172036312853731
24629,Technology,region_2,7,0.617185741388812
47690,Technology,region_32,4,0.6171781949373984
7812,Sales & Marketing,region_1,7,0.617174238612691
48939,Procurement,region_10,7,0.6171724225825883
13433,Procurement,region_31,4,0.6171720465890552
31733,Sales & Marketing,region_29,6,0.6171497660419747
69675,HR,region_22,8,0.6171365221897556
44470,Technology,region_5,7,0.6171353243683706
74154,HR,region_7,4,0.6171046539456625
48550,Sales & Marketing,region_22,5,0.6170161319203239
62527,Technology,region_13,2,0.616976169265818
34158,Sales & Marketing,region_26,4,0.6169574861607338
66082,Legal,region_2,3,0.6169412320323594
29830,Technology,region_1,7,0.6169364518398178
20461,Finance,region_29,6,0.616927324551559
14706,Finance,region_14,3,0.6169050859181725
3409,Sales & Marketing,region_15,2,0.616892963932467
491,Technology,region_2,4,0.6168888824736524
59297,Sales & Marketing,region_16,5,0.6168715231705512
9630,Sales & Marketing,region_2,2,0.6168246208428707
45386,HR,region_2,2,0.6168112804138662
3047,Sales & Marketing,region_27,7,0.6167845951604347
73467,Sales & Marketing,region_7,6,0.6167347493935466
66883,Technology,region_4,8,0.6167316529207885
68163,Sales & Marketing,region_27,6,0.6167224794677421
45727,Technology,region_32,3,0.6166317717618386
76057,Finance,region_2,9,0.6166280818157714
69859,Sales & Marketing,region_2,3,0.6166204951737442
54712,Sales & Marketing,region_26,4,0.6166138944715733
874,Procurement,region_7,5,0.6165778503995265
50863,Finance,region_27,2,0.6165071296416901
35129,Sales & Marketing,region_10,7,0.6164574505463096
57664,Legal,region_15,7,0.6164393375411904
71321,HR,region_7,4,0.6164274684217157
70737,Technology,region_2,4,0.6164064185332354
48224,Sales & Marketing,region_2,7,0.6163785051135491
57058,Technology,region_19,6,0.6163408420309375
5408,Technology,region_26,3,0.6163015517467568
74466,Sales & Marketing,region_24,3,0.6162971696592003
72204,Technology,region_7,5,0.6162864672162244
22891,Sales & Marketing,region_10,2,0.6162644173300078
8640,Technology,region_19,6,0.6162520476846955
13371,Technology,region_24,7,0.6162441893170589
74557,Technology,region_14,4,0.6162358084938696
6035,Technology,region_13,7,0.6162200195079215
41142,Sales & Marketing,region_24,1,0.6162068745659558
52356,Finance,region_13,4,0.6162046637187288
70243,Sales & Marketing,region_1,3,0.6161325404262455
42115,Analytics,region_24,6,0.6161041274460685
53531,Operations,region_2,11,0.6161006024908416
74682,Analytics,region_9,4,0.6160854505530519
69779,Operations,region_19,15,0.6160698443351725
52313,Sales & Marketing,region_2,2,0.6160522175912667
14686,Sales & Marketing,region_2,7,0.6160453085102764
69278,Technology,region_28,5,0.616033011840336
32261,HR,region_16,2,0.6160318845611402
1726,Sales & Marketing,region_20,2,0.6159873988397842
54764,Procurement,region_8,3,0.6159695272914122
22597,Sales & Marketing,region_20,3,0.6159640336055358
18689,Operations,region_2,9,0.6159626668423572
24188,Technology,region_2,10,0.6159376986600177
31677,Sales & Marketing,region_23,5,0.6159103280166572
60714,Technology,region_5,3,0.6158692511448138
47946,Sales & Marketing,region_25,3,0.6157598838889968
2398,Sales & Marketing,region_13,7,0.6157598775192091
63780,Analytics,region_16,7,0.6157518515584758
54698,Finance,region_15,3,0.615750718082938
69792,Sales & Marketing,region_2,7,0.6157352193899547
56581,Sales & Marketing,region_1,4,0.6157241121110879
48536,Finance,region_26,3,0.6157137021391544
18215,Sales & Marketing,region_24,3,0.6156685634293735
289,Sales & Marketing,region_22,2,0.6156328301453341
21010,Sales & Marketing,region_11,6,0.6156317607521086
47172,Sales & Marketing,region_26,4,0.6156201979513715
14221,Technology,region_16,4,0.6155362745543365
69006,Sales & Marketing,region_15,3,0.6154981869409105
9914,Operations,region_7,8,0.6154818892767473
64750,Sales & Marketing,region_10,3,0.6154702727630409
9553,Sales & Marketing,region_20,2,0.6154174667968987
30926,Sales & Marketing,region_11,4,0.6153733590683103
18629,Technology,region_5,5,0.6153154074180858
40066,HR,region_24,4,0.6153129147462532
9094,Sales & Marketing,region_22,7,0.6152815637329992
72036,Sales & Marketing,region_7,6,0.61526158600264
6164,Technology,region_2,3,0.6152591102355515
31563,Sales & Marketing,region_33,4,0.6152572731450572
8477,Sales & Marketing,region_6,2,0.6152484052195246
73916,HR,region_2,3,0.6152047139311355
43742,Sales & Marketing,region_14,7,0.6151952716355835
74855,Sales & Marketing,region_16,3,0.6151762067954475
2228,Technology,region_28,3,0.6151750176593389
42893,Finance,region_22,8,0.6151718122594961
54466,Sales & Marketing,region_33,6,0.6151636216058339
54192,HR,region_22,2,0.615127375798327
23267,Technology,region_1,4,0.6151228194861477
21438,Sales & Marketing,region_26,4,0.6151223659585013
32989,Sales & Marketing,region_22,5,0.6151210641066152
28636,Procurement,region_16,5,0.6151019088917429
45236,Sales & Marketing,region_20,5,0.6150785686803177
19029,Sales & Marketing,region_2,3,0.6150767302482458
31164,HR,region_27,7,0.6150701830714159
29374,Sales & Marketing,region_26,4,0.6150617910932566
68442,Sales & Marketing,region_26,6,0.6150456755651541
341,Procurement,region_7,4,0.6150337681407759
55590,Sales & Marketing,region_1,3,0.6150087984509721
58898,HR,region_22,8,0.6149833201033267
60884,Sales & Marketing,region_20,5,0.6149810187166328
33871,Sales & Marketing,region_24,3,0.61498042657488
7623,Analytics,region_31,2,0.6149694915230847
32110,Sales & Marketing,region_28,4,0.6149336433381862
11290,Sales & Marketing,region_33,6,0.614915383135062
30504,Operations,region_2,9,0.6149008519776054
65952,Procurement,region_23,4,0.6149006663638132
19928,Finance,region_7,9,0.6149005202474979
22570,Technology,region_27,5,0.6148962158348598
11378,Sales & Marketing,region_27,7,0.6148827842650793
33646,HR,region_25,3,0.6148744005562607
24508,Technology,region_34,2,0.6148697618312126
5939,Operations,region_15,8,0.6148560982142881
49991,Technology,region_32,6,0.6148443553772551
15936,Technology,region_10,2,0.6148427612566849
41216,Sales & Marketing,region_25,5,0.6148151849163742
30249,Sales & Marketing,region_2,27,0.6148141519325772
62471,Sales & Marketing,region_11,6,0.6148135836880442
72586,Sales & Marketing,region_15,7,0.6147850019449346
54556,Technology,region_2,3,0.6147820417162145
53142,Technology,region_1,4,0.6147803618101809
48208,Technology,region_7,3,0.6147233809899096
36387,Sales & Marketing,region_16,5,0.6147188059380199
75619,Sales & Marketing,region_28,5,0.6147030923193784
46084,Finance,region_13,3,0.6146466928126036
23604,Sales & Marketing,region_28,3,0.6146395476560392
53086,Technology,region_2,7,0.6146289756633453
48235,Procurement,region_6,5,0.6146151424497152
31110,Sales & Marketing,region_19,5,0.6145999911256886
15107,Sales & Marketing,region_31,3,0.6145579255209438
7353,Analytics,region_7,7,0.6145543220884221
40408,Operations,region_29,10,0.6145506036761873
31916,Sales & Marketing,region_2,5,0.6145469287701706
9344,Sales & Marketing,region_20,7,0.6145328017023753
13640,Operations,region_15,17,0.6145221542299666
65938,Procurement,region_2,2,0.6144788383902371
3726,Analytics,region_7,5,0.614415544183444
21742,Sales & Marketing,region_19,3,0.614412496576702
23804,Technology,region_1,6,0.6144064085322508
22550,Sales & Marketing,region_2,3,0.6144025087783456
12342,Technology,region_5,7,0.6143923962163474
68288,Sales & Marketing,region_7,15,0.6143709153659059
45237,Sales & Marketing,region_14,3,0.6143663538039367
5165,Operations,region_15,9,0.614313631975991
49845,Sales & Marketing,region_10,6,0.6142741529676297
69019,Sales & Marketing,region_24,3,0.6142532972861717
62374,Technology,region_33,7,0.6142515559421354
64728,Sales & Marketing,region_19,4,0.6142234225753563
60104,Sales & Marketing,region_31,2,0.6141957588704975
16009,Sales & Marketing,region_7,5,0.6141807884331537
3619,Technology,region_27,2,0.6141650533909309
36570,Procurement,region_2,4,0.6141232326105842
72808,Sales & Marketing,region_7,7,0.6141226470979985
37927,Operations,region_2,19,0.6141110576447695
61126,Analytics,region_4,14,0.6141058922006576
62284,Sales & Marketing,region_1,2,0.6140998838215869
43285,HR,region_26,2,0.6140150428451512
42804,Finance,region_2,9,0.6139832312498539
13381,Procurement,region_26,4,0.6139537634637946
23555,Procurement,region_10,4,0.6139279508488699
23311,HR,region_32,5,0.6139188887752141
31702,Technology,region_2,4,0.6139179472003061
4094,Sales & Marketing,region_32,4,0.6138620732011465
11254,Finance,region_32,4,0.6138396080372708
51646,Analytics,region_22,9,0.6138066555192451
48970,HR,region_2,3,0.6137942213029413
4827,Sales & Marketing,region_27,2,0.6137885475074757
46726,Sales & Marketing,region_22,4,0.6137689305437677
14736,Sales & Marketing,region_23,6,0.613749098311841
22827,Sales & Marketing,region_7,4,0.6137435606061007
12090,Procurement,region_17,3,0.6137321643757149
63906,Sales & Marketing,region_20,5,0.613688333984505
44291,Procurement,region_13,7,0.6136698137911055
8279,Legal,region_7,7,0.613649959516745
65300,Sales & Marketing,region_29,6,0.6136212050215852
38447,Sales & Marketing,region_14,3,0.6136159061377566
5429,Sales & Marketing,region_20,2,0.6135908500058772
59887,Sales & Marketing,region_2,3,0.6135809644290744
4088,Procurement,region_2,3,0.6135750837631728
25951,Technology,region_5,6,0.6135428003955539
60830,Sales & Marketing,region_31,4,0.6135424167905531
45384,Sales & Marketing,region_10,3,0.6135271832668411
68986,Sales & Marketing,region_13,2,0.6135053530348782
12624,Sales & Marketing,region_16,7,0.6133885048134402
49734,Technology,region_17,7,0.6133824876577879
69447,Procurement,region_6,4,0.6133685113513274
30569,Operations,region_9,4,0.6133554258054551
72502,Sales & Marketing,region_13,6,0.613349150589002
74616,Technology,region_10,4,0.6133475562710637
64365,Operations,region_23,14,0.6133117732628046
32465,Sales & Marketing,region_2,3,0.6133023733165042
46558,Technology,region_9,2,0.6133013747654333
30180,Sales & Marketing,region_7,2,0.6132938505321056
50570,Technology,region_29,3,0.6132597413191213
66339,Sales & Marketing,region_13,7,0.613252142628999
12196,Sales & Marketing,region_30,9,0.6132258241138522
11731,Sales & Marketing,region_22,4,0.613224513440016
35373,Operations,region_23,14,0.6132124449353995
35949,Sales & Marketing,region_27,2,0.6132063681333741
74813,Operations,region_26,12,0.6131805093611784
32255,Sales & Marketing,region_20,5,0.6131755621850611
62257,Sales & Marketing,region_1,2,0.613167028411746
14175,Operations,region_22,11,0.6131632630041174
544,Technology,region_5,5,0.613154391880956
39792,Sales & Marketing,region_27,6,0.613112873448841
29932,Procurement,region_15,6,0.6130895835775088
53658,Technology,region_1,5,0.6130815040968862
68900,Procurement,region_15,5,0.613033062962074
36433,Operations,region_15,17,0.6130186571184916
33740,Sales & Marketing,region_7,7,0.6129523840226409
54410,Sales & Marketing,region_1,3,0.6128901235735494
48654,Operations,region_2,16,0.612880113893926
46588,Analytics,region_30,7,0.6128770506440842
72819,HR,region_32,2,0.6128386555790407
25761,Procurement,region_2,7,0.6128315213980293
49839,Analytics,region_7,5,0.6128174840329628
31120,Sales & Marketing,region_7,7,0.6127732506444119
29098,Procurement,region_16,5,0.6127067723083378
12875,Sales & Marketing,region_22,5,0.6126847119998161
73654,Sales & Marketing,region_32,3,0.6126626203896554
35774,Technology,region_1,7,0.6126500484613027
69054,Technology,region_2,7,0.6126498926936977
3074,Sales & Marketing,region_2,2,0.6126355958855322
39738,Sales & Marketing,region_22,4,0.61262972718666
72368,Finance,region_32,3,0.6126149568027455
31316,Operations,region_4,9,0.6125715594384338
70099,Sales & Marketing,region_4,2,0.612540061937611
77391,Sales & Marketing,region_32,4,0.6125322761279998
29246,Sales & Marketing,region_27,8,0.6125309146175693
75862,HR,region_7,4,0.6125291544529017
28614,Sales & Marketing,region_19,20,0.612518377888424
51946,Procurement,region_13,4,0.6125035458689251
4064,Technology,region_23,7,0.6124894683198087
77531,Sales & Marketing,region_11,5,0.6124793252550721
77440,Sales & Marketing,region_32,3,0.6124602809700503
38273,Sales & Marketing,region_28,6,0.6124558967461212
56503,Technology,region_29,5,0.6124434186338186
67350,Sales & Marketing,region_20,5,0.6124177180922208
23589,Technology,region_27,2,0.6123757956385874
9050,Procurement,region_8,7,0.6123753126988004
75248,Procurement,region_7,3,0.6123705272906542
58856,HR,region_32,7,0.6123665581806859
35014,Sales & Marketing,region_13,10,0.6123576574441656
28583,Sales & Marketing,region_31,6,0.6122976095992559
9316,Legal,region_22,2,0.612276306843395
13230,Sales & Marketing,region_31,9,0.6122707296359016
36424,Procurement,region_2,6,0.612217206410768
72347,Sales & Marketing,region_28,6,0.6121987953898245
26355,Procurement,region_22,5,0.6121168572252725
34320,Procurement,region_14,4,0.6121019826708783
59623,Sales & Marketing,region_16,4,0.6120993253072028
15575,Sales & Marketing,region_13,4,0.6120886870551793
53892,Technology,region_15,2,0.612066483363669
59116,Sales & Marketing,region_31,4,0.6120589475889237
77013,Sales & Marketing,region_13,7,0.6120476124556884
4485,Legal,region_2,4,0.612018782765471
2892,Technology,region_2,7,0.6120127738187449
67141,Sales & Marketing,region_32,4,0.6120118442375728
33320,Sales & Marketing,region_7,4,0.6120084298993265
50038,HR,region_29,8,0.6120083696920832
65782,Sales & Marketing,region_15,2,0.6119833938493219
50962,Analytics,region_9,4,0.6119726318409816
21026,Technology,region_27,4,0.6119541283820572
76015,Procurement,region_15,5,0.6119039321338279
55510,HR,region_24,2,0.6118820623808706
39338,Sales & Marketing,region_32,5,0.6118578487358535
24208,Analytics,region_32,4,0.6118357793104706
46626,Procurement,region_15,6,0.6118330120135237
55930,Procurement,region_13,3,0.6118149374815288
38618,Sales & Marketing,region_7,6,0.6118098251361891
46616,Technology,region_27,4,0.6117846485603711
70845,Procurement,region_5,3,0.6117756023821814
25886,Technology,region_15,3,0.6117391825829503
71823,Sales & Marketing,region_15,4,0.6117303071582129
73075,Technology,region_26,7,0.6117143055800573
67094,Procurement,region_10,3,0.6117128909833769
33502,Sales & Marketing,region_7,7,0.611686880350362
20861,Procurement,region_5,7,0.611651602615346
26358,Procurement,region_28,5,0.6116461672695741
67571,Technology,region_14,6,0.6116427055400456
3578,Sales & Marketing,region_2,4,0.6116421331258309
4214,Operations,region_22,13,0.6116417328777064
10742,Sales & Marketing,region_19,3,0.6116194552997676
48725,Procurement,region_2,5,0.6116048495980344
16042,Technology,region_2,7,0.6115924898956749
8309,Sales & Marketing,region_22,2,0.6115885147895884
75107,Procurement,region_15,5,0.6115834733568735
56710,Sales & Marketing,region_1,4,0.6115695016272283
7818,Sales & Marketing,region_14,3,0.611543972992689
23937,Operations,region_2,9,0.6115295907006657
23123,Technology,region_24,7,0.6115180472582609
4509,Sales & Marketing,region_15,7,0.6114925294133022
43743,Sales & Marketing,region_15,9,0.6114749467064587
49610,Technology,region_2,4,0.6114667065631704
2445,Operations,region_16,13,0.6114593115400094
22540,Sales & Marketing,region_25,7,0.6114562386553333
34982,Sales & Marketing,region_25,7,0.6114005738839325
11335,Operations,region_7,8,0.6113709880742965
63924,Procurement,region_17,4,0.6113409327915778
26262,Sales & Marketing,region_14,7,0.6113184631733344
70754,Sales & Marketing,region_2,7,0.611301568049663
8770,Finance,region_31,4,0.6112852231998136
73731,Operations,region_22,11,0.6112270871341136
16034,Technology,region_5,3,0.6112159379976176
41987,Procurement,region_23,7,0.6111823806311101
29463,Technology,region_5,3,0.6111025354647176
12636,Sales & Marketing,region_15,3,0.6110967875732034
8693,Sales & Marketing,region_31,3,0.6110924546841148
5874,Technology,region_34,4,0.6110916160403249
52197,Sales & Marketing,region_22,6,0.6110816459031366
76072,Analytics,region_22,8,0.6110765738582218
43688,Technology,region_7,6,0.6110629224184273
54660,Sales & Marketing,region_2,3,0.6110259853651737
35197,Sales & Marketing,region_34,2,0.6110242482790045
57673,Technology,region_2,5,0.6110055023797273
62202,Procurement,region_11,2,0.6109969216606046
6640,Technology,region_2,6,0.610943327470852
16875,Sales & Marketing,region_8,4,0.6109303151064646
74357,Sales & Marketing,region_2,9,0.6108712016235588
34261,Operations,region_22,16,0.6108534312311403
58042,Finance,region_31,5,0.610851465601399
61857,Sales & Marketing,region_13,7,0.6108403716144254
66507,Procurement,region_1,3,0.610826250629968
52485,Sales & Marketing,region_25,3,0.6108197065479896
57490,Procurement,region_12,4,0.6108179137890958
56236,Sales & Marketing,region_7,9,0.6107941095783508
25861,Sales & Marketing,region_31,3,0.6107819489945024
69562,Sales & Marketing,region_28,6,0.6107741799843521
45684,Sales & Marketing,region_22,2,0.6107453763832933
52598,Sales & Marketing,region_19,5,0.6107299277921053
50243,Sales & Marketing,region_22,4,0.6107163887429731
34778,Procurement,region_10,6,0.6107130492433726
65027,Procurement,region_24,7,0.6106722753806537
70729,Technology,region_16,6,0.610655449326609
48877,Sales & Marketing,region_30,5,0.6106359333366482
42226,Procurement,region_31,3,0.610634737043868
61724,Sales & Marketing,region_8,2,0.6106107921269165
4701,Technology,region_26,4,0.6106094366091335
52398,Sales & Marketing,region_19,3,0.6106058999865365
67039,Sales & Marketing,region_13,5,0.6105844252399943
35102,Sales & Marketing,region_32,5,0.6105558875654807
16491,Procurement,region_2,5,0.6105246013114622
26247,Sales & Marketing,region_7,10,0.610510077968812
29006,Sales & Marketing,region_1,2,0.6104940096731047
23167,Analytics,region_29,4,0.6104763041833272
40579,Sales & Marketing,region_22,5,0.6104677206136896
77861,Sales & Marketing,region_31,5,0.6104629182365539
14037,Sales & Marketing,region_12,2,0.6104491743163789
70415,Sales & Marketing,region_12,6,0.6104487636314037
30961,Procurement,region_7,3,0.6104448640479241
64617,Sales & Marketing,region_7,4,0.6104317783497841
44282,Procurement,region_11,2,0.6104231096600653
63143,Operations,region_22,11,0.61038486725167
975,Technology,region_16,5,0.6103645073408817
13612,Sales & Marketing,region_2,5,0.6103458763274962
69382,Sales & Marketing,region_11,10,0.6103297001693083
53265,Legal,region_2,4,0.6102828491252408
24579,Sales & Marketing,region_13,6,0.6102757031706715
66997,Operations,region_15,13,0.6102567968409475
67198,Technology,region_21,2,0.6102506547123397
